,Final_year,Final_month,Final_day
0,2018,6,25
1,2018,6,18
2,2018,6,9
3,2018,6,8
4,2018,6,4
5,2018,6,3
6,2018,6,3
7,2018,5,27
8,2018,5,26
9,2018,5,26
10,2018,5,24
11,2018,5,21
12,2018,5,13
13,2018,5,13
14,2018,0,20
15,2018,5,12
16,2018,5,9
17,2018,4,30
18,2018,4,28
19,2018,4,28
20,2018,4,25
21,2018,4,25
22,2018,4,24
23,2018,4,23
24,2018,4,22
25,2018,4,19
26,2018,4,15
27,2018,4,15
28,2018,4,15
29,2018,4,15
30,2018,4,14
31,2018,4,10
32,2018,4,9
33,2018,4,5
34,2018,4,3
35,2018,3,31
36,2018,3,14
37,2018,0,20
38,2018,0,20
39,2018,2,24
40,2018,2,23
41,2018,2,18
42,2018,2,15
43,2018,2,14
44,2018,2,11
45,2018,2,3
46,2018,2,1
47,2018,1,28
48,2018,1,21
49,2018,1,14
50,2018,1,13
51,2018,1,12
52,2018,1,5
53,2017,12,31
54,2017,12,30
55,2017,12,21
56,2017,12,9
57,2017,11,30
58,2017,11,30
59,2017,11,25
60,2017,11,24
61,2017,11,18
62,2017,11,13
63,2017,11,13
64,2017,11,4
65,2017,10,31
66,2017,10,28
67,2017,10,26
68,2017,10,23
69,2017,10,23
70,2017,10,23
71,2017,10,22
72,2017,10,21
73,2017,10,18
74,2017,10,9
75,2017,10,5
76,2017,10,1
77,2017,9,25
78,2017,9,25
79,2017,9,24
80,2017,9,24
81,2017,9,20
82,2017,9,16
83,2017,9,16
84,2017,9,15
85,2017,9,15
86,2017,0,20
87,2017,9,13
88,2017,9,10
89,2017,9,10
90,2017,9,6
91,2017,9,3
92,2017,9,3
93,2017,9,2
94,2017,9,2
95,2017,9,2
96,2017,8,29
97,2017,8,27
98,2017,8,26
99,2017,8,26
100,2017,8,23
101,2017,8,18
102,2017,8,10
103,2017,8,5
104,2017,8,3
105,2017,8,1
106,2017,7,31
107,2017,7,29
108,2017,7,29
109,2017,7,27
110,2017,7,26
111,2017,7,24
112,2017,7,23
113,2017,7,23
114,2017,7,22
115,2017,7,20
116,2017,7,20
117,2017,7,20
118,2017,7,14
119,2017,7,14
120,2017,7,11
121,2017,7,9
122,2017,7,7
123,2017,7,7
124,2017,7,2
125,2017,6,29
126,2017,6,21
127,2017,6,19
128,2017,6,18
129,2017,6,18
130,2017,6,17
131,2017,0,20
132,2017,6,14
133,2017,6,11
134,2017,6,10
135,2017,6,10
136,2017,6,7
137,2017,6,4
138,2017,6,2
139,2017,5,30
140,2017,5,28
141,2017,5,27
142,2017,5,12
143,2017,5,6
144,2017,5,5
145,2017,5,3
146,2017,4,29
147,2017,4,29
148,2017,4,29
149,2017,4,29
150,2017,4,27
151,2017,4,26
152,2017,4,22
153,2017,4,20
154,2017,4,17
155,2017,4,17
156,2017,4,14
157,2017,4,13
158,2017,4,12
159,2017,4,12
160,2017,4,11
161,2017,4,10
162,2017,4,10
163,2017,4,6
164,2017,4,5
165,2017,4,2
166,2017,4,2
167,2017,3,27
168,2017,3,19
169,2017,3,18
170,2017,3,11
171,2017,3,9
172,2017,2,25
173,2017,2,24
174,2017,2,21
175,2017,2,17
176,2017,2,11
177,2017,2,6
178,2017,2,6
179,2017,2,1
180,2017,2,1
181,2017,1,24
182,2017,1,22
183,2017,1,21
184,2017,1,13
185,2017,1,13
186,2017,1,9
187,2017,1,8
188,2017,1,5
189,2017,1,3
190,2016,12,27
191,2016,12,24
192,2016,12,19
193,2016,12,14
194,2016,12,11
195,2016,12,11
196,2016,12,6
197,2016,12,1
198,2016,11,28
199,2016,11,14
200,2016,10,30
201,2016,10,29
202,2016,10,24
203,2016,10,21
204,2016,10,15
205,2016,10,14
206,2016,10,13
207,2016,10,12
208,2016,10,10
209,2016,10,2
210,2016,10,1
211,2016,9,26
212,2016,9,18
213,2016,9,18
214,2016,9,18
215,2016,9,17
216,2016,9,17
217,2016,9,16
218,2016,9,15
219,2016,9,11
220,2016,9,7
221,2016,9,6
222,2016,9,5
223,2016,9,5
224,2016,9,4
225,2016,9,1
226,2016,0,20
227,2016,8,29
228,2016,8,29
229,2016,8,27
230,2016,8,25
231,2016,8,7
232,2016,8,6
233,2016,8,4
234,2016,7,29
235,2016,7,28
236,2016,7,28
237,2016,7,27
238,2016,7,26
239,2016,7,24
240,2016,7,23
241,2016,7,23
242,2016,7,20
243,2016,7,17
244,2016,7,16
245,2016,7,16
246,2016,7,15
247,2016,7,15
248,2016,7,14
249,2016,7,8
250,2016,7,8
251,2016,7,7
252,2016,7,7
253,2016,7,6
254,2016,7,4
255,2016,6,27
256,2016,6,25
257,2016,6,24
258,2016,6,23
259,2016,6,21
260,2016,6,21
261,2016,6,15
262,2016,6,15
263,2016,6,14
264,2016,6,11
265,2016,6,7
266,2016,6,5
267,2016,6,5
268,2016,6,4
269,2016,6,2
270,2016,6,2
271,2016,5,31
272,2016,5,29
273,2016,5,29
274,2016,5,22
275,2016,5,21
276,2016,5,21
277,2016,5,18
278,2016,5,15
279,2016,5,3
280,2016,5,2
281,2016,4,25
282,2016,4,23
283,2016,4,22
284,2016,4,19
285,2016,4,18
286,2016,4,18
287,2016,4,13
288,2016,4,9
289,2016,4,8
290,2016,4,7
291,2016,4,7
292,2016,3,31
293,2016,3,30
294,2016,3,28
295,2016,3,28
296,2016,3,26
297,2016,3,13
298,2016,3,11
299,2016,3,10
300,2016,3,4
301,2016,3,3
302,2016,3,2
303,2016,2,22
304,2016,2,19
305,2016,2,12
306,2016,2,10
307,2016,2,10
308,2016,2,5
309,2016,2,4
310,2016,2,2
311,2016,1,29
312,2016,1,28
313,2016,1,25
314,2016,1,24
315,2016,1,24
316,2016,1,23
317,2016,1,11
318,2016,1,5
319,2016,1,2
320,2015,12,26
321,2015,12,25
322,2015,12,22
323,2015,12,21
324,2015,12,21
325,2015,12,19
326,2015,12,13
327,2015,12,11
328,2015,12,8
329,2015,11,20
330,2015,11,16
331,2015,11,15
332,2015,11,15
333,2015,11,10
334,2015,11,7
335,2015,11,3
336,2015,11,1
337,2015,11,1
338,2015,10,30
339,2015,10,28
340,2015,10,25
341,2015,10,21
342,2015,10,19
343,2015,10,17
344,2015,10,17
345,2015,10,17
346,2015,10,13
347,2015,10,9
348,2015,10,9
349,2015,10,8
350,2015,10,7
351,2015,10,5
352,2015,10,5
353,2015,10,4
354,2015,9,29
355,2015,9,26
356,2015,9,24
357,2015,9,20
358,2015,9,20
359,2015,9,20
360,2015,9,20
361,2015,9,19
362,2015,9,18
363,2015,9,17
364,2015,9,8
365,2015,9,6
366,2015,9,5
367,2015,9,4
368,2015,9,3
369,2015,9,1
370,2015,0,20
371,2015,8,29
372,2015,8,29
373,2015,8,22
374,2015,8,22
375,2015,8,20
376,2015,8,19
377,2015,8,18
378,2015,8,18
379,2015,8,10
380,2015,7,31
381,2015,7,28
382,2015,7,27
383,2015,7,26
384,2015,7,26
385,2015,7,25
386,2015,7,23
387,2015,7,23
388,2015,7,22
389,2015,7,19
390,2015,7,10
391,2015,7,8
392,2015,7,6
393,2015,7,4
394,2015,7,4
395,2015,7,3
396,2015,7,2
397,2015,7,1
398,2015,6,30
399,2015,6,30
400,2015,6,27
401,2015,6,27
402,2015,6,26
403,2015,6,26
404,2015,6,26
405,2015,6,25
406,2015,6,25
407,2015,6,24
408,2015,6,24
409,2015,6,23
410,2015,6,19
411,2015,6,17
412,2015,6,14
413,2015,6,14
414,2015,6,13
415,2015,6,11
416,2015,6,7
417,2015,6,5
418,2015,6,1
419,2015,5,29
420,2015,5,29
421,2015,5,25
422,2015,5,24
423,2015,0,20
424,2015,5,15
425,2015,5,9
426,2015,5,7
427,2015,5,3
428,2015,5,2
429,2015,4,29
430,2015,4,26
431,2015,4,25
432,2015,6,24
433,2015,4,13
434,2015,4,12
435,2015,4,11
436,2015,4,3
437,2015,3,29
438,2015,3,31
439,2015,3,26
440,2015,3,21
441,2015,3,18
442,2015,3,16
443,2015,3,11
444,2015,3,10
445,2015,3,7
446,2015,2,15
447,2015,2,14
448,2015,2,9
449,2015,2,8
450,2015,2,5
451,2015,1,30
452,2015,1,27
453,2015,1,24
454,2015,1,23
455,2015,1,19
456,2015,1,19
457,2015,1,17
458,2015,1,16
459,2015,1,8
460,2015,1,6
461,2015,1,3
462,2015,1,1
463,2014,12,29
464,2014,12,29
465,2014,12,28
466,2014,12,28
467,2014,12,28
468,2014,12,28
469,2014,12,23
470,2014,12,15
471,2014,12,3
472,2014,11,29
473,2014,11,20
474,2014,11,19
475,2014,11,17
476,2014,11,16
477,2014,11,13
478,2014,11,10
479,2014,11,8
480,2014,10,31
481,2014,10,29
482,2014,10,22
483,2014,10,20
484,2014,10,19
485,2014,10,18
486,2014,10,17
487,2014,10,14
488,2014,10,12
489,2014,10,11
490,2014,10,5
491,2014,10,7
492,2014,10,5
493,2014,10,3
494,2014,10,3
495,2014,10,2
496,2014,10,2
497,2014,9,21
498,2014,9,12
499,2014,9,13
500,2014,9,9
501,2014,9,6
502,2014,9,3
503,2014,9,2
504,2014,0,20
505,2014,8,31
506,2014,8,29
507,2014,8,29
508,2014,8,28
509,2014,8,27
510,2014,8,27
511,2014,8,27
512,2014,8,25
513,2014,8,24
514,2014,8,16
515,2014,8,12
516,2014,8,10
517,2014,8,9
518,2014,8,9
519,2014,8,8
520,2014,8,6
521,2014,8,5
522,2014,8,2
523,2014,8,2
524,2014,8,1
525,2014,0,20
526,2014,7,27
527,2014,7,22
528,2014,7,21
529,2014,7,20
530,2014,7,16
531,2014,7,14
532,2014,7,13
533,2014,7,12
534,2014,0,20
535,2014,0,20
536,2014,0,20
537,2014,0,20
538,2014,6,27
539,2014,6,25
540,2014,6,18
541,2014,6,18
542,2014,6,17
543,2014,6,9
544,2014,6,9
545,2014,6,9
546,2014,6,8
547,2014,6,7
548,2014,6,1
549,2014,6,1
550,2014,6,1
551,2014,5,24
552,2014,5,23
553,2014,5,22
554,2014,5,15
555,2014,5,14
556,2014,0,13
557,2014,5,11
558,2014,5,10
559,2014,5,6
560,2014,5,4
561,2014,5,1
562,2014,4,24
563,2014,4,22
564,2014,4,15
565,2014,4,12
566,2014,4,12
567,2014,4,4
568,2014,4,4
569,2014,4,3
570,2014,3,29
571,2014,3,22
572,2014,3,22
573,2014,3,21
574,2014,3,18
575,2014,3,18
576,2014,3,18
577,2014,3,12
578,2014,3,13
579,2014,3,2
580,2014,2,20
581,2014,2,17
582,2014,2,8
583,2014,2,7
584,2014,2,7
585,2014,1,26
586,2014,1,25
587,2014,1,4
588,2014,0,20
589,2014,0,20
590,2013,12,25
591,2013,12,16
592,2013,12,13
593,2013,12,11
594,2013,12,10
595,2013,12,5
596,2013,12,2
597,2013,11,30
598,2013,0,29
599,2013,11,23
600,2013,11,22
601,2013,11,12
602,2013,11,10
603,2013,11,7
604,2013,11,7
605,2013,10,31
606,2013,10,28
607,2013,10,26
608,2013,10,26
609,2013,10,24
610,2013,10,23
611,2013,10,20
612,2013,10,19
613,2013,10,11
614,2013,10,8
615,2013,10,6
616,2013,10,10
617,2013,9,29
618,2013,9,29
619,2013,9,25
620,2013,9,21
621,2013,9,21
622,2013,9,14
623,2013,9,12
624,2013,9,8
625,2013,9,7
626,2013,9,7
627,2013,9,2
628,2013,9,1
629,2013,9,1
630,2013,9,1
631,2013,8,31
632,2013,8,31
633,2013,8,29
634,2013,8,26
635,2013,8,25
636,2013,8,25
637,2013,8,18
638,2013,8,17
639,2013,8,14
640,2013,8,13
641,2013,8,11
642,2013,8,8
643,2013,8,5
644,2013,7,31
645,2013,7,30
646,2013,7,28
647,2013,7,29
648,2013,7,29
649,2013,7,28
650,2013,7,28
651,2013,7,22
652,2013,7,19
653,2013,7,17
654,2013,7,15
655,2013,7,14
656,2013,7,11
657,2013,7,7
658,2013,7,2
659,2013,6,30
660,2013,6,27
661,2013,6,25
662,2013,6,25
663,2013,6,25
664,2013,6,18
665,2013,6,17
666,2013,6,16
667,2013,6,15
668,2013,6,14
669,2013,6,6
670,2013,6,6
671,2013,5,27
672,2013,5,27
673,2013,5,23
674,2013,5,23
675,2014,5,14
676,2013,5,8
677,2013,5,8
678,2013,5,4
679,2013,4,28
680,2013,4,24
681,2013,4,21
682,2013,4,17
683,2013,4,14
684,2013,4,13
685,2013,4,13
686,2013,4,10
687,2013,4,4
688,2013,4,2
689,2013,4,2
690,2013,3,31
691,2013,3,29
692,2013,3,21
693,2013,3,21
694,2013,3,16
695,2013,3,16
696,2013,3,12
697,2013,3,10
698,2013,3,10
699,2013,3,3
700,2013,2,27
701,2013,2,21
702,2013,2,21
703,2013,2,10
704,2013,2,9
705,2013,2,1
706,2013,1,26
707,2013,1,25
708,2013,1,21
709,2013,1,16
710,2013,1,13
711,2013,1,5
712,2012,12,31
713,2012,12,30
714,2012,12,28
715,2012,12,25
716,2012,12,19
717,2012,12,5
718,2012,12,2
719,2012,0,20
720,2012,11,30
721,2012,11,27
722,2012,11,22
723,2012,11,19
724,2012,11,4
725,2012,11,4
726,2012,10,30
727,2012,10,27
728,2012,10,23
729,2012,10,19
730,2012,10,18
731,2012,10,18
732,2012,10,16
733,2012,10,11
734,2012,10,10
735,2012,10,2
736,2012,9,25
737,2012,9,24
738,2012,9,16
739,2012,9,10
740,2012,9,9
741,2012,9,8
742,2012,9,8
743,2012,9,6
744,2012,9,6
745,2012,9,4
746,2012,9,2
747,2012,9,2
748,2012,9,2
749,2012,8,31
750,2012,8,28
751,2012,8,26
752,2012,8,15
753,2012,8,11
754,2012,8,8
755,2012,8,6
756,2012,8,4
757,2012,7,31
758,2012,7,31
759,2012,7,30
760,2012,7,30
761,2012,7,24
762,2012,7,23
763,2012,7,21
764,2012,7,19
765,2012,7,14
766,2012,7,8
767,2012,0,7
768,2012,7,7
769,2012,7,7
770,2012,7,6
771,2012,6,28
772,2012,6,26
773,2012,6,26
774,2012,6,26
775,2012,6,22
776,2012,6,22
777,2012,6,20
778,2012,6,19
779,2012,6,18
780,2012,6,15
781,2012,6,14
782,2012,6,14
783,2012,6,14
784,2012,6,14
785,2012,6,12
786,2012,6,10
787,2012,6,3
788,2012,6,2
789,2012,6,2
790,2012,5,31
791,2012,5,29
792,2012,5,23
793,2012,5,20
794,2012,5,16
795,2012,5,12
796,2012,5,9
797,2012,5,6
798,2012,4,19
799,2012,4,19
800,2012,4,11
801,2012,4,3
802,2013,0,20
803,2012,3,31
804,2012,3,24
805,2012,3,22
806,2012,3,20
807,2012,3,15
808,2012,3,14
809,2012,3,14
810,2012,3,6
811,2012,3,6
812,2012,3,5
813,2012,3,4
814,2012,3,3
815,2012,3,1
816,2012,2,26
817,2012,2,25
818,2012,2,20
819,2012,2,6
820,2012,1,27
821,2012,1,19
822,2012,1,22
823,2012,1,18
824,2012,1,18
825,2012,1,15
826,2012,1,13
827,2012,1,3
828,2012,1,2
829,2011,12,31
830,2011,12,26
831,2011,12,25
832,2011,12,23
833,2011,12,21
834,2011,12,21
835,2011,12,11
836,2011,12,7
837,2011,12,7
838,2011,12,6
839,2011,12,5
840,2011,12,2
841,2011,11,29
842,2011,11,28
843,2011,11,22
844,2011,11,20
845,2011,11,12
846,2011,11,11
847,2011,10,29
848,2011,10,28
849,2011,10,29
850,2011,10,22
851,2011,10,20
852,2011,10,19
853,2011,10,11
854,2011,10,10
855,2011,10,9
856,2011,10,5
857,2011,10,2
858,2011,10,1
859,2011,9,30
860,2011,9,28
861,2011,9,28
862,2011,9,24
863,2011,9,24
864,2011,9,20
865,2011,9,19
866,2011,9,17
867,2011,9,16
868,2011,9,11
869,2011,9,11
870,2011,9,4
871,2011,9,4
872,2011,9,2
873,2011,8,31
874,2011,8,28
875,2011,8,28
876,2011,8,26
877,2011,8,24
878,2011,8,24
879,2011,8,23
880,2011,8,18
881,2011,8,17
882,2011,8,17
883,2011,8,17
884,2011,8,16
885,2011,0,16
886,2011,8,16
887,2011,8,15
888,2011,0,11
889,2011,8,1
890,2011,7,31
891,2011,7,30
892,2011,7,25
893,2011,7,22
894,2011,7,19
895,2011,7,15
896,2011,7,13
897,2011,7,13
898,2011,7,7
899,2011,7,7
900,2011,7,6
901,2011,7,5
902,2011,6,30
903,2011,6,29
904,2011,6,28
905,2008,6,26
906,2011,6,24
907,2011,6,21
908,2011,6,19
909,2011,6,19
910,2011,6,15
911,2011,6,14
912,2011,6,12
913,2011,6,6
914,2011,6,6
915,2011,6,6
916,2011,6,1
917,2011,5,30
918,2011,5,29
919,2011,5,25
920,2011,5,22
921,2011,5,21
922,2011,5,13
923,2011,5,21
924,2011,5,13
925,2011,5,10
926,2011,5,7
927,2011,5,4
928,2011,4,26
929,2011,4,23
930,2011,4,22
931,2011,4,16
932,2011,4,13
933,2011,4,8
934,2011,3,29
935,2011,3,24
936,2011,3,23
937,2011,3,21
938,2011,3,21
939,2011,3,16
940,2010,3,10
941,2011,3,10
942,2011,2,28
943,2011,2,23
944,2011,2,18
945,2011,2,17
946,2011,2,13
947,2011,2,12
948,2011,2,4
949,2011,2,2
950,2011,1,31
951,2011,1,28
952,2011,1,26
953,2011,1,20
954,2011,1,15
955,2011,0,12
956,2011,1,3
957,2010,12,26
958,2010,12,17
959,2010,12,11
960,2010,12,5
961,2010,12,3
962,2010,12,1
963,2010,12,1
964,2010,11,30
965,2010,11,30
966,2010,11,27
967,2010,11,27
968,2010,11,19
969,2010,11,15
970,2010,11,14
971,2010,11,12
972,2010,10,30
973,2010,10,28
974,2010,10,28
975,2010,10,25
976,2010,10,23
977,2010,10,23
978,2010,10,22
979,2010,10,20
980,2010,10,9
981,2010,10,2
982,2010,10,2
983,2010,10,1
984,2010,9,27
985,2010,9,24
986,2010,9,21
987,2010,9,13
988,2010,9,7
989,2010,9,6
990,2010,9,4
991,2010,9,3
992,2010,9,3
993,2010,9,2
994,2010,8,29
995,2010,8,18
996,2010,8,17
997,2010,8,14
998,2010,8,10
999,2010,8,10
1000,2010,8,8
1001,2010,8,7
1002,2010,8,7
1003,2010,8,5
1004,2010,8,2
1005,2010,8,2
1006,2010,7,25
1007,2010,7,23
1008,2010,7,19
1009,2010,7,17
1010,2010,7,17
1011,2010,7,16
1012,2010,7,16
1013,2010,7,11
1014,2010,7,4
1015,2010,7,3
1016,2010,7,2
1017,2010,7,2
1018,2010,6,27
1019,2010,6,25
1020,2010,6,25
1021,2010,6,15
1022,2010,6,10
1023,2010,6,6
1024,2010,0,20
1025,2010,5,30
1026,2010,5,18
1027,2010,5,18
1028,2010,5,18
1029,2010,5,3
1030,2010,5,1
1031,2010,4,28
1032,2010,4,19
1033,2010,4,13
1034,2010,4,4
1035,2010,3,27
1036,2010,0,19
1037,2010,2,16
1038,2010,2,15
1039,2010,2,13
1040,2010,2,11
1041,2010,2,6
1042,2010,2,6
1043,2010,2,6
1044,2010,2,4
1045,2010,2,3
1046,2010,2,1
1047,2010,1,31
1048,2010,1,27
1049,2010,1,22
1050,2010,1,22
1051,2010,1,12
1052,2010,1,9
1053,2010,1,9
1054,2010,1,9
1055,2010,1,9
1056,2010,1,6
1057,2010,1,5
1058,2009,12,29
1059,2009,12,26
1060,2009,12,22
1061,2009,12,20
1062,2009,12,20
1063,2009,12,18
1064,2009,12,18
1065,2009,12,16
1066,2009,12,13
1067,2009,12,12
1068,2009,12,5
1069,2009,11,25
1070,2009,11,24
1071,2009,11,16
1072,2009,11,16
1073,2009,11,13
1074,2009,11,11
1075,2009,11,8
1076,2009,11,5
1077,2009,10,30
1078,2009,10,29
1079,2009,10,28
1080,2009,10,24
1081,2009,10,19
1082,2009,10,18
1083,2009,10,17
1084,2009,10,14
1085,2009,10,9
1086,2009,10,2
1087,2009,9,26
1088,2009,9,18
1089,2009,9,15
1090,2009,9,13
1091,2009,9,12
1092,2009,9,7
1093,2009,9,2
1094,2009,9,1
1095,2009,8,30
1096,2009,8,29
1097,2009,8,25
1098,2009,8,11
1099,2009,8,10
1100,2009,8,6
1101,2009,8,1
1102,2009,0,31
1103,2009,7,30
1104,2009,7,29
1105,2009,7,24
1106,2009,7,24
1107,2009,7,24
1108,2009,7,22
1109,2009,7,22
1110,2009,7,18
1111,2009,7,11
1112,2009,7,11
1113,2009,7,7
1114,2009,7,5
1115,2009,7,4
1116,2009,6,27
1117,2009,6,21
1118,2009,6,16
1119,2009,6,14
1120,2009,6,2
1121,2009,6,2
1122,2009,6,1
1123,2009,5,31
1124,2009,5,25
1125,2009,5,17
1126,2009,5,16
1127,2009,5,16
1128,2009,5,12
1129,2009,3,6
1130,2009,4,28
1131,2009,4,25
1132,2009,4,21
1133,2009,4,20
1134,2009,4,19
1135,2009,4,17
1136,2009,4,11
1137,2009,4,12
1138,2009,4,6
1139,2009,4,6
1140,2009,4,3
1141,2009,3,27
1142,2009,3,21
1143,2009,3,20
1144,2009,3,19
1145,2009,3,19
1146,2009,3,18
1147,2009,3,17
1148,2009,3,17
1149,2009,3,16
1150,2009,3,6
1151,2009,3,2
1152,2009,3,1
1153,2009,3,1
1154,2009,2,22
1155,2009,2,18
1156,2009,2,12
1157,2009,2,11
1158,2009,2,8
1159,2009,2,7
1160,2009,2,7
1161,2009,1,27
1162,2009,1,26
1163,2009,1,25
1164,2009,1,24
1165,2009,1,24
1166,2009,1,24
1167,2009,1,23
1168,2009,1,18
1169,2009,1,16
1170,2009,1,13
1171,2009,1,12
1172,2009,1,11
1173,2009,1,11
1174,2009,1,10
1175,2009,1,10
1176,2009,1,6
1177,2009,0,20
1178,2008,12,30
1179,2008,12,27
1180,2008,12,27
1181,2008,12,27
1182,2008,12,27
1183,2008,12,20
1184,2008,12,14
1185,2008,12,10
1186,2006,12,6
1187,2008,0,20
1188,2008,11,28
1189,2008,11,25
1190,2008,11,24
1191,2008,11,9
1192,2008,11,9
1193,2008,11,6
1194,2008,10,22
1195,2008,10,21
1196,2008,10,12
1197,2008,10,11
1198,2008,10,8
1199,2008,10,6
1200,2008,9,28
1201,2008,9,28
1202,2008,9,15
1203,2008,9,14
1204,2008,9,9
1205,2008,9,8
1206,2008,9,7
1207,2008,9,6
1208,2008,9,6
1209,2008,9,1
1210,2008,0,20
1211,2008,8,30
1212,2008,8,30
1213,2008,8,30
1214,2008,8,28
1215,2008,8,27
1216,2008,8,24
1217,2008,8,24
1218,2008,8,20
1219,2008,8,18
1220,2008,8,16
1221,2008,8,12
1222,2008,8,11
1223,2008,7,30
1224,2008,7,30
1225,2008,7,27
1226,2008,7,26
1227,2008,7,26
1228,2008,7,25
1229,2008,7,25
1230,2008,7,24
1231,2008,7,24
1232,2008,7,23
1233,2008,7,19
1234,2008,7,18
1235,2008,7,13
1236,2008,7,11
1237,2008,7,9
1238,2008,7,5
1239,2008,0,20
1240,2008,6,28
1241,2008,6,28
1242,2008,6,28
1243,2008,6,26
1244,2008,6,26
1245,2008,6,26
1246,2008,6,24
1247,2008,6,21
1248,2008,6,20
1249,2008,6,11
1250,2008,6,7
1251,2008,6,2
1252,2008,6,1
1253,2008,6,1
1254,2008,5,26
1255,2008,5,24
1256,2008,5,24
1257,2008,5,23
1258,2008,5,14
1259,2008,5,10
1260,2008,5,7
1261,2008,5,7
1262,2008,5,1
1263,2008,4,28
1264,2008,4,28
1265,2008,4,27
1266,2008,4,26
1267,2008,4,26
1268,2008,4,25
1269,2008,4,20
1270,2008,4,20
1271,2008,4,19
1272,2008,4,18
1273,2008,4,17
1274,2008,4,15
1275,2008,4,9
1276,2008,3,25
1277,2008,4,8
1278,2008,4,8
1279,2008,4,3
1280,2008,3,28
1281,2008,3,28
1282,2008,3,28
1283,2008,3,23
1284,2008,3,21
1285,2008,3,15
1286,2008,3,7
1287,2008,2,24
1288,2008,2,21
1289,2008,2,15
1290,2008,2,7
1291,2008,2,6
1292,2008,0,20
1293,2008,1,29
1294,2008,1,27
1295,2008,1,19
1296,2008,1,14
1297,2008,1,10
1298,2008,0,20
1299,2008,0,20
1300,2007,12,21
1301,2007,12,19
1302,2007,12,18
1303,2007,12,15
1304,2007,12,14
1305,2007,12,10
1306,2007,12,9
1307,2007,12,7
1308,2007,11,18
1309,2007,11,8
1310,2007,11,7
1311,2007,11,6
1312,2007,11,4
1313,2007,11,3
1314,2011,0,20
1315,2007,10,29
1316,2007,10,15
